experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
component_ablation,epfl20,7089,i2c,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07026110000015,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,i2c,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.070261200000004,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,segr_structure_derived_selector,0.2843173000001116,0.0,0.0,0.0,0.0,46.07026140000016,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07026189999988,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,gnn_only,0.0,0.0,0.0,0.0,0.0,46.07026219999989,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,shuffled_gnn,0.0,0.0,0.0,0.0,0.0,46.07026240000005,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,pure_static_proximity,0.0,0.0,0.0,0.0,0.0,46.070262600000206,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,cache_structural_only,0.0,0.0,0.0,0.0,0.0,46.07026289999976,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,int2float,structural_family_only,0.0,0.0,0.0,0.0,0.0,46.07026319999977,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,segr_structure_derived_selector,6.599479500000143,0.0,0.0,0.0,0.0,46.07026349999978,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,no_gnn,0.0,0.0,0.0,0.0,0.0,46.07026369999994,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
component_ablation,epfl20,7089,log2,gnn_only,0.0,0.0,0.0,0.0,0.0,46.070264099999804,component ablation ranking derived from debug scores; offline counts are used only for evaluation.
