experiment,suite,seed,circuit,method,selector_runtime_seconds,train_runtime_seconds,inference_runtime_seconds,offline_fi_oracle_runtime_seconds,evaluation_runtime_seconds,total_wall_seconds,runtime_note
same_feature_baselines,epfl20,7089,sqrt,logistic_regression_same_feature_loco,0.0,0.020317900000009104,0.006453500000134227,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sqrt,random_forest_same_feature_loco,0.0,1.9269308000002638,0.13010029999986727,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,sqrt,mlp_same_feature_loco,0.0,3.6488409999997202,0.008179800000107207,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,logistic_regression_same_feature_loco,0.0,0.019613700000263634,0.005159400000138703,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,random_forest_same_feature_loco,0.0,1.9567873999999392,0.13398449999976947,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,square,mlp_same_feature_loco,0.0,3.6750616999997874,0.00705470000002606,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,logistic_regression_same_feature_loco,0.0,0.022437900000113586,0.003982300000188843,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,random_forest_same_feature_loco,0.0,1.9442351000002418,0.1120957000002818,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
same_feature_baselines,epfl20,7089,voter,mlp_same_feature_loco,0.0,5.232641299999614,0.005354300000362855,0.0,0.0,131.78031819999978,LOCO supervised baseline; training labels come only from the other 19 circuits under the selected random-vector seed.
architecture_ablation,epfl20,7089,adder,segr_structure_derived_selector,3.0386638999998468,0.0,0.0,0.0,0.0,3.0386638999998468,selector runtime from the corresponding architecture run perf.csv; evaluation reuses selected-seed random-vector counts.
